Time	Acceleration - cDAQ1Mod1_ai1	Force (IEPE) - cDAQ1Mod1_ai0
3.603516E+0	1.678584E-2	-7.796346E-1
3.604004E+0	1.298445E-2	-7.620128E-1
3.604492E+0	1.511553E-2	-7.593018E-1
3.604980E+0	1.707382E-2	-7.677060E-1
3.605469E+0	1.586429E-2	-7.706881E-1
3.605957E+0	1.632506E-2	-7.544219E-1
3.606445E+0	1.557630E-2	-7.709593E-1
3.606934E+0	1.148693E-2	-7.609284E-1
3.607422E+0	1.419398E-2	-7.484576E-1
3.607910E+0	1.816816E-2	-7.416800E-1
3.608398E+0	1.361801E-2	-7.403245E-1
3.608887E+0	1.263887E-2	-7.354446E-1
3.609375E+0	1.569150E-2	-7.224316E-1
3.609863E+0	1.396359E-2	-7.492709E-1
3.610352E+0	1.834095E-2	-7.037254E-1
3.610840E+0	1.788017E-2	-6.993877E-1
3.611328E+0	1.649785E-2	-7.012854E-1
3.611816E+0	1.413638E-2	-7.080630E-1
3.612305E+0	1.816816E-2	-6.961344E-1
3.612793E+0	1.609467E-2	-6.736328E-1
3.613281E+0	1.511553E-2	-6.790548E-1
3.613770E+0	1.511553E-2	-6.877302E-1
3.614258E+0	1.661305E-2	-6.595353E-1
3.614746E+0	1.281166E-2	-6.446246E-1
3.615234E+0	1.741940E-2	-6.294427E-1
3.615723E+0	1.782258E-2	-6.297138E-1
3.616211E+0	1.304204E-2	-6.348648E-1
3.616699E+0	1.407879E-2	-6.007057E-1
3.617187E+0	1.695863E-2	-5.998923E-1
3.617676E+0	1.782258E-2	-5.874215E-1
3.618164E+0	1.344522E-2	-5.931147E-1
3.618652E+0	1.615227E-2	-5.719686E-1
3.619141E+0	1.528832E-2	-5.692575E-1
3.619629E+0	1.551871E-2	-5.790173E-1
3.620117E+0	1.620987E-2	-5.592267E-1
3.620605E+0	1.649785E-2	-5.635644E-1
3.621094E+0	1.788017E-2	-5.662754E-1
3.621582E+0	1.747700E-2	-5.754929E-1
3.622070E+0	1.563390E-2	-5.676309E-1
3.622559E+0	1.626746E-2	-5.632932E-1
3.623047E+0	1.367561E-2	-5.792884E-1
3.623535E+0	1.580669E-2	-5.787462E-1
3.624023E+0	1.361801E-2	-5.806439E-1
3.624512E+0	1.672824E-2	-5.744085E-1
3.625000E+0	1.528832E-2	-5.936569E-1
3.625488E+0	1.759219E-2	-6.107365E-1
3.625977E+0	1.039259E-2	-6.150742E-1
3.626465E+0	1.557630E-2	-6.139898E-1
3.626953E+0	1.281166E-2	-6.419135E-1
3.627441E+0	1.926250E-2	-6.459801E-1
3.627930E+0	1.569150E-2	-6.530288E-1
3.628418E+0	1.523072E-2	-6.904412E-1
3.628906E+0	1.200530E-2	-7.088763E-1
3.629395E+0	1.638266E-2	-7.132140E-1
3.629883E+0	1.586429E-2	-7.294803E-1
3.630371E+0	1.695863E-2	-7.357157E-1
3.630859E+0	1.667064E-2	-7.720437E-1
3.631348E+0	1.482754E-2	-7.845145E-1
3.631836E+0	1.609467E-2	-7.918343E-1
3.632324E+0	1.586429E-2	-8.278912E-1
3.632812E+0	1.402119E-2	-8.590682E-1
3.633301E+0	1.494274E-2	-8.739789E-1
3.633789E+0	1.684343E-2	-8.867209E-1
3.634277E+0	1.373321E-2	-8.956673E-1
3.634766E+0	1.569150E-2	-9.295554E-1
3.635254E+0	1.551871E-2	-9.241333E-1
3.635742E+0	1.131414E-2	-9.447372E-1
3.636230E+0	1.465475E-2	-9.756431E-1
3.636719E+0	1.171732E-2	-9.650700E-1
3.637207E+0	1.661305E-2	-9.821496E-1
3.637695E+0	1.096856E-2	-9.954337E-1
3.638184E+0	1.747700E-2	-9.913672E-1
3.638672E+0	1.390600E-2	-9.897405E-1
3.639160E+0	1.644025E-2	-1.001669E+0
3.639648E+0	1.661305E-2	-9.805230E-1
3.640137E+0	1.574909E-2	-9.959759E-1
3.640625E+0	1.286925E-2	-9.897405E-1
3.641113E+0	1.874413E-2	-9.761853E-1
3.641602E+0	1.626746E-2	-9.772697E-1
3.642090E+0	1.885932E-2	-9.639856E-1
3.642578E+0	1.857134E-2	-9.401284E-1
3.643066E+0	1.442437E-2	-9.300976E-1
3.643555E+0	1.557630E-2	-8.986494E-1
3.644043E+0	1.523072E-2	-8.888897E-1
3.644531E+0	1.649785E-2	-8.495795E-1
3.645020E+0	1.926250E-2	-8.297889E-1
3.645508E+0	1.407879E-2	-8.002385E-1
3.645996E+0	1.557630E-2	-7.742125E-1
3.646484E+0	1.839855E-2	-7.473732E-1
3.646973E+0	1.511553E-2	-7.327335E-1
3.647461E+0	1.379080E-2	-7.069786E-1
3.647949E+0	1.574909E-2	-6.779704E-1
3.648437E+0	1.828335E-2	-6.581798E-1
3.648926E+0	1.816816E-2	-6.085677E-1
3.649414E+0	1.753459E-2	-5.874215E-1
3.649902E+0	1.430917E-2	-5.722397E-1
3.650391E+0	1.586429E-2	-5.413338E-1
3.650879E+0	1.212050E-2	-4.895528E-1
3.651367E+0	1.045019E-2	-4.789798E-1
3.651855E+0	1.430917E-2	-4.472605E-1
3.652344E+0	1.436677E-2	-4.524115E-1
3.652832E+0	1.396359E-2	-4.101192E-1
3.653320E+0	1.361801E-2	-3.884309E-1
3.653809E+0	1.511553E-2	-3.876176E-1
3.654297E+0	1.736180E-2	-3.857198E-1
3.654785E+0	1.488514E-2	-3.580672E-1
3.655273E+0	1.384840E-2	-3.396321E-1
3.655762E+0	1.402119E-2	-3.469519E-1
3.656250E+0	1.609467E-2	-3.493918E-1
3.656738E+0	1.897451E-2	-3.271613E-1
3.657227E+0	1.661305E-2	-3.195704E-1
3.657715E+0	1.557630E-2	-3.043885E-1
3.658203E+0	1.459716E-2	-3.171304E-1
3.658691E+0	1.546111E-2	-3.274324E-1
3.659180E+0	1.160212E-2	-3.203837E-1
3.659668E+0	1.315724E-2	-3.182148E-1
3.660156E+0	1.344522E-2	-3.171304E-1
3.660645E+0	1.258127E-2	-3.296012E-1
3.661133E+0	1.442437E-2	-3.342100E-1
3.661621E+0	1.626746E-2	-3.518318E-1
3.662109E+0	1.321483E-2	-3.732490E-1
3.662598E+0	1.459716E-2	-3.756890E-1
3.663086E+0	1.534592E-2	-3.767734E-1
3.663574E+0	1.125654E-2	-3.849065E-1
3.664062E+0	1.839855E-2	-4.063238E-1
3.664551E+0	1.246608E-2	-4.296388E-1
3.665039E+0	2.029924E-2	-4.250300E-1
3.665527E+0	1.764979E-2	-4.356031E-1
3.666016E+0	1.171732E-2	-4.567492E-1
3.666504E+0	1.068058E-2	-4.830463E-1
3.666992E+0	1.413638E-2	-4.911795E-1
3.667480E+0	1.649785E-2	-4.816908E-1
3.667969E+0	1.482754E-2	-5.109701E-1
3.668457E+0	1.644025E-2	-5.307607E-1
3.668945E+0	1.223569E-2	-5.513647E-1
3.669434E+0	1.517313E-2	-5.760352E-1
3.669922E+0	1.275406E-2	-5.681731E-1
3.670410E+0	1.949288E-2	-5.914881E-1
3.670898E+0	1.488514E-2	-6.248340E-1
3.671387E+0	1.402119E-2	-6.424557E-1
3.671875E+0	1.776498E-2	-6.400158E-1
3.672363E+0	1.453956E-2	-6.861036E-1
3.672852E+0	1.125654E-2	-7.067075E-1
3.673340E+0	1.384840E-2	-7.305647E-1
3.673828E+0	1.096856E-2	-7.302936E-1
3.674316E+0	1.194771E-2	-7.110452E-1
3.674805E+0	1.240848E-2	-7.655372E-1
3.675293E+0	1.632506E-2	-7.752969E-1
3.675781E+0	1.546111E-2	-7.880388E-1
3.676270E+0	1.171732E-2	-7.980697E-1
3.676758E+0	1.212050E-2	-7.918343E-1
3.677246E+0	1.292685E-2	-7.996963E-1
3.677734E+0	1.413638E-2	-8.392776E-1
3.678223E+0	1.102616E-2	-8.230113E-1
3.678711E+0	1.177492E-2	-8.468685E-1
3.679199E+0	1.430917E-2	-8.373798E-1
3.679687E+0	1.563390E-2	-8.371087E-1
3.680176E+0	1.240848E-2	-8.235535E-1
3.680664E+0	1.056538E-2	-8.379221E-1
3.681152E+0	1.638266E-2	-8.154204E-1
3.681641E+0	1.540351E-2	-8.262646E-1
3.682129E+0	1.523072E-2	-8.189447E-1
3.682617E+0	1.546111E-2	-8.300600E-1
3.683105E+0	2.208474E-2	-8.276201E-1
3.683594E+0	1.678584E-2	-7.904788E-1
3.684082E+0	1.788017E-2	-8.015941E-1
3.684570E+0	1.327243E-2	-8.032207E-1
3.685059E+0	1.442437E-2	-7.858700E-1
3.685547E+0	1.333003E-2	-7.945453E-1
3.686035E+0	1.471235E-2	-7.961720E-1
3.686523E+0	1.500034E-2	-7.679771E-1
3.687012E+0	1.407879E-2	-7.555063E-1
3.687500E+0	1.269646E-2	-7.416800E-1
3.687988E+0	1.615227E-2	-7.311069E-1
3.688477E+0	1.459716E-2	-7.327335E-1
3.688965E+0	1.632506E-2	-7.354446E-1
3.689453E+0	2.191195E-2	-7.183650E-1
3.689941E+0	1.528832E-2	-7.129429E-1
3.690430E+0	1.690103E-2	-7.064364E-1
3.690918E+0	1.402119E-2	-6.874591E-1
3.691406E+0	1.390600E-2	-6.657707E-1
3.691895E+0	2.047203E-2	-6.435402E-1
3.692383E+0	1.753459E-2	-6.462512E-1
3.692871E+0	1.482754E-2	-6.278161E-1
3.693359E+0	1.574909E-2	-6.167008E-1
3.693848E+0	1.430917E-2	-5.828128E-1
3.694336E+0	1.453956E-2	-5.763063E-1
3.694824E+0	1.937769E-2	-5.546179E-1
3.695312E+0	1.851374E-2	-5.332007E-1
3.695801E+0	1.851374E-2	-5.058191E-1
3.696289E+0	1.770738E-2	-4.930772E-1
3.696777E+0	1.730421E-2	-4.936194E-1
3.697266E+0	1.551871E-2	-4.822330E-1
3.697754E+0	1.644025E-2	-4.190657E-1
3.698242E+0	1.759219E-2	-4.084926E-1
3.698730E+0	1.580669E-2	-4.139147E-1
3.699219E+0	1.557630E-2	-4.163546E-1
3.699707E+0	2.035684E-2	-3.781289E-1
3.700195E+0	1.407879E-2	-3.512896E-1
3.700684E+0	1.298445E-2	-3.282457E-1
3.701172E+0	1.442437E-2	-3.176726E-1
3.701660E+0	1.667064E-2	-3.057440E-1
3.702148E+0	1.597948E-2	-2.799891E-1
3.702637E+0	1.177492E-2	-2.669761E-1
3.703125E+0	1.528832E-2	-2.770070E-1
3.703613E+0	1.701622E-2	-2.591141E-1
3.704102E+0	1.776498E-2	-2.610118E-1
3.704590E+0	1.436677E-2	-2.713138E-1
3.705078E+0	1.171732E-2	-2.908333E-1
3.705566E+0	1.586429E-2	-2.707716E-1
3.706055E+0	1.609467E-2	-2.629095E-1
3.706543E+0	1.114135E-2	-2.737537E-1
3.707031E+0	1.500034E-2	-2.837846E-1
3.707520E+0	2.012645E-2	-2.780914E-1
3.708008E+0	1.402119E-2	-2.851401E-1
3.708496E+0	1.194771E-2	-3.022197E-1
3.708984E+0	1.620987E-2	-3.271613E-1
3.709473E+0	1.523072E-2	-3.469519E-1
3.709961E+0	1.597948E-2	-3.352944E-1
3.710449E+0	1.500034E-2	-3.125216E-1
3.710937E+0	1.217809E-2	-3.507474E-1
3.711426E+0	1.304204E-2	-3.569828E-1
3.711914E+0	1.661305E-2	-3.718935E-1
3.712402E+0	1.327243E-2	-3.624049E-1
3.712891E+0	1.937769E-2	-3.922263E-1
3.713379E+0	1.189011E-2	-4.025283E-1
3.713867E+0	1.626746E-2	-4.152702E-1
3.714355E+0	1.384840E-2	-4.019861E-1
3.714844E+0	1.557630E-2	-4.350608E-1
3.715332E+0	1.229329E-2	-4.366875E-1
3.715820E+0	1.333003E-2	-4.459050E-1
3.716309E+0	1.402119E-2	-4.559359E-1
3.716797E+0	1.868653E-2	-4.667801E-1
3.717285E+0	1.592188E-2	-4.499716E-1
3.717773E+0	1.834095E-2	-4.502427E-1
3.718262E+0	1.425158E-2	-4.784376E-1
3.718750E+0	1.713142E-2	-4.925350E-1
3.719238E+0	1.557630E-2	-4.784376E-1
3.719727E+0	1.459716E-2	-4.727444E-1
3.720215E+0	1.811056E-2	-4.879262E-1
3.720703E+0	1.908971E-2	-4.876551E-1
3.721191E+0	1.321483E-2	-4.895528E-1
3.721680E+0	1.546111E-2	-4.694911E-1
3.722168E+0	1.108375E-2	-4.884684E-1
3.722656E+0	1.885932E-2	-4.738288E-1
3.723145E+0	1.344522E-2	-4.778953E-1
3.723633E+0	1.068058E-2	-4.979571E-1
3.724121E+0	1.033500E-2	-4.835885E-1
3.724609E+0	1.667064E-2	-4.700333E-1
3.725098E+0	1.229329E-2	-4.708466E-1
3.725586E+0	1.649785E-2	-4.708466E-1
3.726074E+0	2.110559E-2	-4.600025E-1
3.726562E+0	1.240848E-2	-4.594602E-1
3.727051E+0	1.488514E-2	-4.244878E-1
3.727539E+0	1.402119E-2	-4.171680E-1
3.728027E+0	1.661305E-2	-4.304521E-1
3.728516E+0	1.770738E-2	-4.258433E-1
3.729004E+0	1.684343E-2	-4.149991E-1
3.729492E+0	1.563390E-2	-4.030705E-1
3.729980E+0	1.586429E-2	-4.022572E-1
3.730469E+0	1.436677E-2	-3.957507E-1
3.730957E+0	1.586429E-2	-3.870754E-1
3.731445E+0	1.338763E-2	-3.531873E-1
3.731934E+0	1.828335E-2	-3.412587E-1
3.732422E+0	1.269646E-2	-3.531873E-1
3.732910E+0	1.672824E-2	-3.290590E-1
3.733398E+0	1.137174E-2	-3.268902E-1
3.733887E+0	1.275406E-2	-3.073707E-1
3.734375E+0	1.678584E-2	-2.986953E-1
3.734863E+0	1.068058E-2	-3.024908E-1
3.735352E+0	1.897451E-2	-2.978820E-1
3.735840E+0	9.989415E-3	-2.946287E-1
3.736328E+0	1.764979E-2	-2.978820E-1
3.736816E+0	1.500034E-2	-3.125216E-1
3.737305E+0	1.511553E-2	-2.862245E-1
3.737793E+0	1.350282E-2	-2.957132E-1
3.738281E+0	1.788017E-2	-3.239080E-1
3.738770E+0	1.465475E-2	-3.089973E-1
3.739258E+0	1.361801E-2	-2.997797E-1
3.739746E+0	1.569150E-2	-3.163171E-1
3.740234E+0	1.125654E-2	-3.401743E-1
3.740723E+0	1.776498E-2	-3.442409E-1
3.741211E+0	1.546111E-2	-3.534584E-1
3.741699E+0	1.476995E-2	-3.615915E-1
3.742187E+0	1.620987E-2	-3.751468E-1
3.742676E+0	1.793777E-2	-3.954796E-1
3.743164E+0	1.845614E-2	-4.071371E-1
3.743652E+0	1.517313E-2	-4.017150E-1
3.744141E+0	1.171732E-2	-4.247589E-1
3.744629E+0	1.747700E-2	-4.632557E-1
3.745117E+0	1.730421E-2	-4.505138E-1
3.745605E+0	1.592188E-2	-4.442784E-1
3.746094E+0	1.753459E-2	-4.656956E-1
3.746582E+0	2.047203E-2	-4.795220E-1
3.747070E+0	1.753459E-2	-4.892817E-1
3.747559E+0	1.252367E-2	-4.846730E-1
3.748047E+0	1.747700E-2	-4.659668E-1
3.748535E+0	1.776498E-2	-4.762687E-1
3.749023E+0	1.292685E-2	-5.123256E-1
3.749512E+0	1.580669E-2	-4.968727E-1
3.750000E+0	1.407879E-2	-4.825041E-1
3.750488E+0	1.407879E-2	-5.003970E-1
3.750977E+0	1.638266E-2	-5.041925E-1
3.751465E+0	1.920490E-2	-5.131389E-1
3.751953E+0	1.304204E-2	-5.074457E-1
3.752441E+0	1.615227E-2	-5.014814E-1
3.752930E+0	2.093280E-2	-4.911795E-1
3.753418E+0	1.908971E-2	-5.058191E-1
3.753906E+0	1.644025E-2	-4.746421E-1
3.754395E+0	1.851374E-2	-4.735577E-1
3.754883E+0	2.035684E-2	-4.909084E-1
3.755371E+0	1.534592E-2	-4.917217E-1
3.755859E+0	1.194771E-2	-4.778953E-1
3.756348E+0	1.638266E-2	-4.453628E-1
3.756836E+0	1.235088E-2	-4.583758E-1
3.757324E+0	1.223569E-2	-4.475317E-1
3.757812E+0	1.275406E-2	-4.670512E-1
3.758301E+0	1.333003E-2	-4.505138E-1
3.758789E+0	1.955048E-2	-4.182524E-1
3.759277E+0	1.206290E-2	-4.112037E-1
3.759766E+0	1.448196E-2	-4.185235E-1
3.760254E+0	1.736180E-2	-3.908708E-1
3.760742E+0	1.350282E-2	-3.689114E-1
3.761230E+0	1.471235E-2	-3.388188E-1
3.761719E+0	1.494274E-2	-3.447831E-1
3.762207E+0	1.517313E-2	-3.252635E-1
3.762695E+0	1.517313E-2	-3.187570E-1
3.763184E+0	1.718901E-2	-2.940865E-1
3.763672E+0	1.770738E-2	-2.878511E-1
3.764160E+0	1.200530E-2	-2.951710E-1
3.764648E+0	1.528832E-2	-2.656206E-1
3.765137E+0	1.701622E-2	-2.593852E-1
3.765625E+0	1.200530E-2	-2.507098E-1
3.766113E+0	9.586237E-3	-2.385101E-1
3.766602E+0	1.667064E-2	-1.964889E-1
3.767090E+0	1.592188E-2	-1.981156E-1
3.767578E+0	1.459716E-2	-1.970311E-1
3.768066E+0	1.713142E-2	-1.924224E-1
3.768555E+0	1.736180E-2	-1.596187E-1
3.769043E+0	1.920490E-2	-1.544677E-1
3.769531E+0	1.281166E-2	-1.623298E-1
3.770020E+0	1.229329E-2	-1.650408E-1
3.770508E+0	1.563390E-2	-1.352193E-1
3.770996E+0	8.203914E-3	-1.373882E-1
3.771484E+0	8.722285E-3	-1.360326E-1
3.771973E+0	1.476995E-2	-1.655830E-1
3.772461E+0	1.304204E-2	-1.531122E-1
3.772949E+0	1.442437E-2	-1.354904E-1
3.773437E+0	1.246608E-2	-1.243752E-1
3.773926E+0	1.546111E-2	-1.785960E-1
3.774414E+0	1.165972E-2	-1.916091E-1
3.774902E+0	1.609467E-2	-1.772405E-1
3.775391E+0	1.367561E-2	-1.653119E-1
3.775879E+0	1.183251E-2	-1.826626E-1
3.776367E+0	1.068058E-2	-2.135685E-1
3.776855E+0	1.114135E-2	-2.328169E-1
3.777344E+0	1.413638E-2	-2.314614E-1
3.777832E+0	1.350282E-2	-2.504387E-1
3.778320E+0	1.955048E-2	-2.661628E-1
3.778809E+0	1.620987E-2	-3.125216E-1
3.779297E+0	1.413638E-2	-3.103528E-1
3.779785E+0	1.413638E-2	-3.084551E-1
3.780273E+0	1.978087E-2	-3.155038E-1
3.780762E+0	1.309964E-2	-3.632182E-1
3.781250E+0	1.511553E-2	-3.746046E-1
3.781738E+0	1.229329E-2	-3.827377E-1
3.782227E+0	1.183251E-2	-3.811111E-1
3.782715E+0	1.292685E-2	-4.147280E-1
3.783203E+0	1.430917E-2	-4.277410E-1
3.783691E+0	1.246608E-2	-4.141858E-1
3.784180E+0	1.246608E-2	-4.377719E-1
3.784668E+0	1.488514E-2	-4.418385E-1
3.785156E+0	1.356042E-2	-4.640690E-1
3.785645E+0	1.459716E-2	-4.578336E-1
3.786133E+0	1.350282E-2	-4.716599E-1
3.786621E+0	1.453956E-2	-4.732866E-1
3.787109E+0	1.620987E-2	-4.732866E-1
3.787598E+0	1.563390E-2	-4.979571E-1
3.788086E+0	1.459716E-2	-4.835885E-1
3.788574E+0	1.321483E-2	-5.085302E-1
3.789062E+0	1.574909E-2	-5.079879E-1
3.789551E+0	1.770738E-2	-4.876551E-1
3.790039E+0	1.569150E-2	-5.199165E-1
3.790527E+0	1.932009E-2	-5.291341E-1
3.791016E+0	1.240848E-2	-5.329296E-1
3.791504E+0	1.574909E-2	-5.443159E-1
3.791992E+0	7.109575E-3	-5.139522E-1
3.792480E+0	1.137174E-2	-5.361828E-1
3.792969E+0	1.379080E-2	-5.440448E-1
3.793457E+0	1.350282E-2	-5.359117E-1
3.793945E+0	1.235088E-2	-5.481114E-1
3.794434E+0	1.482754E-2	-5.375383E-1
3.794922E+0	1.073817E-2	-5.386227E-1
3.795410E+0	1.511553E-2	-5.594978E-1
3.795898E+0	1.453956E-2	-5.538046E-1
3.796387E+0	1.459716E-2	-5.204587E-1
3.796875E+0	1.494274E-2	-5.117834E-1
3.797363E+0	1.338763E-2	-4.993126E-1
3.797852E+0	1.891692E-2	-5.228987E-1
3.798340E+0	1.240848E-2	-4.955171E-1
3.798828E+0	1.459716E-2	-4.827752E-1
3.799316E+0	1.615227E-2	-4.765398E-1
3.799805E+0	1.713142E-2	-4.776242E-1
3.800293E+0	1.563390E-2	-4.445495E-1
3.800781E+0	1.534592E-2	-4.274699E-1
3.801270E+0	1.436677E-2	-3.992751E-1
3.801758E+0	1.309964E-2	-3.962929E-1
3.802246E+0	1.563390E-2	-3.927686E-1
3.802734E+0	1.741940E-2	-3.689114E-1
3.803223E+0	1.085337E-2	-3.382766E-1
3.803711E+0	1.546111E-2	-3.211970E-1
3.804199E+0	1.644025E-2	-3.404454E-1
3.804687E+0	1.523072E-2	-3.127927E-1
3.805176E+0	1.592188E-2	-2.658917E-1
3.805664E+0	1.793777E-2	-2.477277E-1
3.806152E+0	1.730421E-2	-2.509809E-1
3.806641E+0	1.425158E-2	-2.287504E-1
3.807129E+0	1.407879E-2	-2.005555E-1
3.807617E+0	1.482754E-2	-1.959467E-1
3.808105E+0	1.644025E-2	-1.848314E-1
3.808594E+0	1.793777E-2	-1.701918E-1
3.809082E+0	1.736180E-2	-1.387437E-1
3.809570E+0	1.707382E-2	-1.219352E-1
3.810059E+0	1.678584E-2	-1.230196E-1
3.810547E+0	1.586429E-2	-1.213930E-1
3.811035E+0	1.494274E-2	-1.075667E-1
3.811523E+0	1.603708E-2	-8.479390E-2
3.812012E+0	1.880172E-2	-7.855850E-2
3.812500E+0	1.292685E-2	-7.150979E-2
3.812988E+0	1.880172E-2	-5.415910E-2
3.813477E+0	1.102616E-2	-2.623534E-2
3.813965E+0	1.776498E-2	-1.783111E-2
3.814453E+0	1.240848E-2	-1.539117E-2
3.814941E+0	1.563390E-2	-4.004780E-3
3.815430E+0	1.741940E-2	1.417309E-3
3.815918E+0	1.626746E-2	-3.462571E-3
3.816406E+0	1.476995E-2	2.012352E-2
3.816895E+0	1.298445E-2	4.099856E-2
3.817383E+0	1.102616E-2	2.771444E-2
3.817871E+0	1.430917E-2	2.581671E-2
3.818359E+0	1.189011E-2	3.205211E-2
3.818848E+0	1.730421E-2	2.771444E-2
3.819336E+0	1.073817E-2	5.319826E-2
3.819824E+0	1.609467E-2	4.154077E-2
3.820312E+0	1.367561E-2	3.557647E-2
3.820801E+0	1.776498E-2	3.910083E-2
3.821289E+0	1.327243E-2	3.693199E-2
3.821777E+0	1.390600E-2	3.937193E-2
3.822266E+0	1.402119E-2	2.419008E-2
3.822754E+0	1.701622E-2	5.483876E-3
3.823242E+0	1.615227E-2	9.821547E-3
3.823730E+0	1.137174E-2	6.026084E-3
3.824219E+0	1.655545E-2	-2.108436E-2
3.824707E+0	1.079577E-2	-4.521266E-2
3.825195E+0	1.131414E-2	-8.560722E-2
3.825684E+0	1.459716E-2	-6.175003E-2
3.826172E+0	1.430917E-2	-8.967378E-2
3.826660E+0	1.620987E-2	-1.138021E-1
3.827148E+0	1.373321E-2	-1.232907E-1
3.827637E+0	1.592188E-2	-1.457924E-1
3.828125E+0	1.488514E-2	-1.704629E-1
3.828613E+0	1.453956E-2	-1.954045E-1
3.829102E+0	1.534592E-2	-2.273948E-1
3.829590E+0	1.258127E-2	-2.363413E-1
3.830078E+0	1.442437E-2	-2.526076E-1
3.830566E+0	1.563390E-2	-2.775492E-1
3.831055E+0	1.839855E-2	-2.799891E-1
3.831543E+0	1.557630E-2	-3.336678E-1
3.832031E+0	1.384840E-2	-3.282457E-1
3.832520E+0	1.494274E-2	-3.409876E-1
3.833008E+0	1.361801E-2	-3.507474E-1
3.833496E+0	1.027740E-2	-3.624049E-1
3.833984E+0	1.407879E-2	-3.675558E-1
3.834473E+0	1.845614E-2	-3.754179E-1
3.834961E+0	1.194771E-2	-3.740623E-1
3.835449E+0	1.932009E-2	-3.645737E-1
3.835937E+0	1.206290E-2	-3.865332E-1
3.836426E+0	1.551871E-2	-4.046971E-1
3.836914E+0	1.384840E-2	-3.935819E-1
3.837402E+0	1.471235E-2	-3.656581E-1
3.837891E+0	1.747700E-2	-3.892442E-1
3.838379E+0	1.448196E-2	-4.009017E-1
3.838867E+0	1.597948E-2	-4.093059E-1
3.839355E+0	1.580669E-2	-3.756890E-1
3.839844E+0	1.476995E-2	-3.756890E-1
3.840332E+0	1.229329E-2	-3.805689E-1
3.840820E+0	1.327243E-2	-3.889731E-1
3.841309E+0	1.476995E-2	-3.436986E-1
3.841797E+0	1.488514E-2	-3.371921E-1
3.842285E+0	1.753459E-2	-3.550850E-1
3.842773E+0	1.500034E-2	-3.439698E-1
3.843262E+0	1.747700E-2	-3.174015E-1
3.843750E+0	1.649785E-2	-3.014064E-1
3.844238E+0	1.240848E-2	-3.076418E-1
3.844727E+0	1.309964E-2	-2.948998E-1
3.845215E+0	1.655545E-2	-3.095395E-1
3.845703E+0	1.644025E-2	-2.802602E-1
3.846191E+0	1.344522E-2	-2.851401E-1
3.846680E+0	2.052963E-2	-2.688738E-1
3.847168E+0	1.402119E-2	-2.458299E-1
3.847656E+0	1.747700E-2	-2.442033E-1
3.848145E+0	1.459716E-2	-2.574874E-1
3.848633E+0	1.609467E-2	-2.574874E-1
3.849121E+0	1.333003E-2	-2.176351E-1
3.849609E+0	1.632506E-2	-2.035377E-1
3.850098E+0	1.356042E-2	-2.235994E-1
3.850586E+0	1.690103E-2	-2.520653E-1
3.851074E+0	1.799537E-2	-2.320036E-1
3.851562E+0	1.286925E-2	-2.301059E-1
3.852051E+0	1.246608E-2	-2.032665E-1
3.852539E+0	1.862893E-2	-2.184484E-1
3.853027E+0	1.914730E-2	-2.347147E-1
3.853516E+0	1.275406E-2	-2.355280E-1
3.854004E+0	1.690103E-2	-2.141107E-1
3.854492E+0	1.436677E-2	-2.203461E-1
3.854980E+0	1.523072E-2	-2.452877E-1
3.855469E+0	1.309964E-2	-2.273948E-1
3.855957E+0	1.805297E-2	-2.339013E-1
3.856445E+0	1.747700E-2	-2.488121E-1
3.856934E+0	1.413638E-2	-2.528787E-1
3.857422E+0	1.442437E-2	-2.677894E-1
3.857910E+0	1.517313E-2	-2.664339E-1
3.858398E+0	1.695863E-2	-2.604696E-1
3.858887E+0	1.402119E-2	-2.997797E-1
3.859375E+0	1.672824E-2	-3.252635E-1
3.859863E+0	1.419398E-2	-3.380055E-1
3.860352E+0	1.229329E-2	-3.233658E-1
3.860840E+0	1.557630E-2	-3.385477E-1
3.861328E+0	1.430917E-2	-3.314989E-1
3.861816E+0	1.505793E-2	-3.732490E-1
3.862305E+0	1.517313E-2	-3.689114E-1
3.862793E+0	1.436677E-2	-3.615915E-1
3.863281E+0	1.528832E-2	-3.583383E-1
3.863770E+0	1.448196E-2	-3.640315E-1
3.864258E+0	1.730421E-2	-3.995462E-1
3.864746E+0	1.407879E-2	-3.756890E-1
3.865234E+0	1.805297E-2	-3.843643E-1
3.865723E+0	1.442437E-2	-3.854487E-1
3.866211E+0	1.586429E-2	-3.838221E-1
3.866699E+0	1.453956E-2	-3.816533E-1
3.867187E+0	1.770738E-2	-3.667425E-1
3.867676E+0	1.632506E-2	-3.708091E-1
3.868164E+0	1.609467E-2	-3.466808E-1
3.868652E+0	1.258127E-2	-3.255347E-1
3.869141E+0	1.528832E-2	-3.209259E-1
3.869629E+0	1.488514E-2	-3.108950E-1
3.870117E+0	1.240848E-2	-3.038463E-1
3.870605E+0	1.304204E-2	-2.848690E-1
3.871094E+0	1.453956E-2	-2.683316E-1
3.871582E+0	1.367561E-2	-2.658917E-1
3.872070E+0	1.010461E-2	-2.463722E-1
3.872559E+0	1.436677E-2	-2.206172E-1
3.873047E+0	1.073817E-2	-2.254971E-1
3.873535E+0	1.816816E-2	-2.089597E-1
3.874023E+0	1.304204E-2	-1.992000E-1
3.874512E+0	1.482754E-2	-1.634142E-1
3.875000E+0	1.206290E-2	-1.346771E-1
3.875488E+0	1.534592E-2	-1.311528E-1
